Season,Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
2021,"Kohei Arihara","TEX",40.2,-6.620258927910249,,-1.0279288988434867,-5.052851163423979,,-9.87203732052365,2.256019717357198,5.141848395852482,,,-9.06056245844415,,,"Kohei Arihara",27505,685503
2021,"Hyeon-Jong Yang","TEX",35.1,1.57131496302756,,,,,,-2.0905429615693936,-1.8626929573390796,,,8.324652777777779,,,"Hyeon-Jong Yang",27513,660365
2021,"Hirokazu Sawamura","BOS",53,-5.093804190091998,,,-4.417775087098818,,,1.9755479505845717,,,,,,,"Hirokazu Sawamura",27515,617228
2022,"Matt Bush","- - -",59.2,-4.154353982237376,,0.603887447694532,,,-8.090389092763266,,4.429202449321747,,,,,,"Matt Bush",1246,456713
2022,"Adam Ottavino","NYM",65.2,-5.428447871245155,,1.0355180913751776,,,-10.285495923913043,9.060758284684066,,,,-10.042040201822916,,,"Adam Ottavino",1247,493603
2022,"Matt Moore","TEX",74,5.861165364583333,,,,,,,,-1.8453068443314335,,10.1437744140625,,,"Matt Moore",1890,519043
2022,"Zack Greinke","KCR",137,-1.6728850967582616,,3.121023744258826,,,-6.909147973154106,4.231510344005766,6.670814943520021,,,-7.620783025568182,,,"Zack Greinke",1943,425844
2022,"Clayton Kershaw","LAD",126.1,0.10334522827811864,,,,,5.037639141082764,-2.572704674330073,-2.5227255583601536,,,7.498700228604403,,,"Clayton Kershaw",2036,477132
2022,"Adam Wainwright","STL",191.2,-1.087150912236028,,3.1075237040617028,,,-7.787928409335533,9.22796376546224,8.925410970052083,8.880286939216383,,-8.407969318369709,,,"Adam Wainwright",2233,425794
2022,"Corey Kluber","TBR",164,-4.179190741644965,,0.9399395148148838,,,-9.9261953243731,,8.735980708146487,,,-8.24306911892361,,,"Corey Kluber",2429,446372
2022,"Lance Lynn","CHW",121.2,-3.0114231006963132,,0.23469730180262607,,,-6.985450687265038,1.803294994212963,4.944564994724318,,,-7.419884932668586,,,"Lance Lynn",2520,458681
2022,"Jhoulys Chacín","COL",47.1,-2.0559765359629756,,,,,-6.858459255449288,1.9891495510463801,8.143912718468105,,,-3.5202811104910716,,,"Jhoulys Chacin",2608,468504
2022,"Kenley Jansen","ATL",64,,,4.4209522755551305,,,-2.8195108861967166,2.2653454496660306,,,,,,,"Kenley Jansen",3096,445276
2022,"Max Scherzer","NYM",145.1,-7.356571977524161,,-0.9387407765805142,,,,0.6524825323195684,8.592784423828125,,,-9.397064208984375,,,"Max Scherzer",3137,453286
2022,"David Price","LAD",40.1,6.7037504279755975,,0.8517040756513488,,,9.342686360677083,,,-3.929942932128906,,8.995383262634277,,,"David Price",3184,456034
2022,"T.J. McFarland","STL",32.2,,,,,,10.3289164624183,-2.1716692125475086,,,,8.985266569618867,,,"T.J. McFarland",3237,519008
2022,"Aníbal Sánchez","WSN",69.1,-2.319269447510945,,0.08992439792269752,,,-7.068888173204787,2.6813095092773436,1.6894877337027288,,,-7.7269190228174605,,,"Anibal Sanchez",3284,434671
2022,"Liam Hendriks","CHW",57.2,-3.958183049324913,,,,,,0.7132604000342153,1.2708360290527343,,,,,,"Liam Hendriks",3548,521230
2022,"Mark Melancon","ARI",56,-5.52687750922309,,-0.3268409289902063,-7.926557995024181,,,0.4238653779029846,,1.884612692926163,,,,,"Mark Melancon",4264,453343
2022,"Charlie Morton","ATL",172,-6.7417408706963,,0.27832594304946956,,,-10.444196543677805,,8.061560656760436,,,-10.662569107547883,,,"Charlie Morton",4676,450203
2022,"Rich Hill","BOS",124.1,5.206308828235346,,-0.5787124930652663,,,10.831868489583334,-12.181846582494076,-9.753356588762358,-9.912573563425164,,9.55364990234375,,,"Rich Hill",4806,448179
2022,"Jake Diekman","- - -",57.2,10.164973549861244,,,,,11.135256038482533,-7.960004449180733,,,,9.073206220354352,,,"Jake Diekman",5003,518617
2022,"Jeurys Familia","- - -",44.1,-6.194676998272613,,,-9.655984652244438,,-9.204550388305986,-0.7930381081321023,,,,,,,"Jeurys Familia",5114,544727
2022,"Manny Bañuelos","- - -",41,7.138460477193196,,,,,9.673953785615808,-1.6272190244574296,-4.861072296791888,,,9.414177152845594,,,"Manny Banuelos",5365,544365
2022,"Michael Pineda","DET",46.2,-3.7801274041931294,,,,,,-0.5635551404041849,,,,-9.121904089095745,,,"Michael Pineda",5372,501381
2022,"Jesse Chavez","- - -",69.1,-7.6623757102272725,,-1.6585515276952223,,,-9.97891976630274,,7.901681990850539,,,-9.389346756473664,,,"Jesse Chavez",5448,445926
2022,"Madison Bumgarner","ARI",158.2,5.423810686383929,,-0.7489698924592736,,,8.10168685913086,-2.1752527236938475,-4.402184986646611,,,8.246799133499593,,,"Madison Bumgarner",5524,518516
2022,"Ryan Brasier","BOS",62.1,-4.5756908899066095,,,,,-9.278288188733553,3.2203008412751184,,,,-7.73417252760667,,,"Ryan Brasier",5615,518489
2022,"Huascar Brazobán","MIA",32,-6.527909529836554,,-1.0564542828184185,,,-10.273526872907366,,,,,-9.423603177820361,,,"Huascar Brazoban",6107,623211
2022,"David Phelps","TOR",63.2,-5.853739420572917,,-0.2872052377378437,,,-9.581005853964083,,,1.0912303234401501,,-10.903291613556618,,,"David Phelps",6316,475479
2022,"Chris Archer","MIN",102.2,-4.030000596958268,,,,,,2.5205916587752526,2.421345649881566,,,-7.778408964323907,,,"Chris Archer",6345,502042
2022,"Jake Odorizzi","- - -",106.1,-5.952388066830842,,1.0513722176939797,-6.99760799344168,,,3.21879057181898,5.535820781320766,,,,,,"Jake Odorizzi",6397,543606
2022,"Steve Cishek","WSN",66.1,-7.862479894301471,,,,,-11.082918583439087,8.142387740108944,,,,-11.893656158447266,,,"Steve Cishek",6483,518553
2022,"Alex Cobb","SFG",149.2,-5.283412933349609,,,-7.906980521947958,,-9.61435797275641,1.6922543048858643,,2.810043747360642,,,,,"Alex Cobb",6562,502171
2022,"Carlos Carrasco","NYM",152,-4.799680761147661,,,,,-9.621690240098443,0.7491412663863877,4.003963586055871,,,-5.027832854658516,,,"Carlos Carrasco",6632,471911
2022,"Craig Kimbrel","LAD",60,-6.902536945291328,,,,,,,,4.829852348935288,,,,,"Craig Kimbrel",6655,518886
2022,"Alex Colomé","COL",47,-1.7238443603515625,,0.5875076451717134,,,,,,,,,,,"Alex Colome",6661,517008
2022,"Johnny Cueto","CHW",158.1,-7.743393041732463,,-2.7403094163581505,,,-10.226832145787844,0.689842414855957,1.0717909495035807,,,-7.575366134163718,,,"Johnny Cueto",6893,456501
2022,"Martín Pérez","TEX",196.1,6.6846496324498945,,1.0009204169004662,,,9.67776788906101,-1.4296865917387462,-3.2908879793607273,,,8.269903838851763,,,"Martin Perez",6902,527048
2022,"Luis García","SDP",61,-4.074817276000976,,,-5.710998046875,,-9.243382881298924,5.95205078125,,,,,,,"Luis Garcia",6984,472610
2022,"Ian Kennedy","ARI",50.1,-6.542798549107143,,1.1881499820285373,-4.717587062290737,,,5.276426696777344,,3.762552315848214,,-8.111648559570312,,,"Ian Kennedy",6986,453178
2022,"Ryan Pressly","HOU",48.1,-1.8565395189368206,,,,,,2.6460699907207856,8.304351170857748,,,-8.4817822265625,,,"Ryan Pressly",7005,519151
2022,"Daniel Bard","COL",60.1,-4.051822026570638,,,,,-8.726216104083166,3.681837444540895,7.229562759399414,,,-9.638917342476223,,,"Daniel Bard",7115,453268
2022,"Craig Stammen","SDP",40.2,-4.370114803314209,,-0.08699953479151572,,,-8.790119877567998,5.36558706110174,,3.687132952506082,,-9.06914640727796,,,"Craig Stammen",7274,489334
2022,"Collin McHugh","ATL",69.1,-6.725372314453125,,-0.23532057178112886,,,,8.577140982824428,7.030983558067908,6.7701263427734375,,,,,"Collin McHugh",7531,543521
2022,"Jake McGee","- - -",37,7.2801532415876915,,,,,,0.11787562900119358,,,,,,,"Jake McGee",7550,459429
2022,"Jordan Lyles","BAL",179,-3.8230983786386985,,2.176010904432852,,,-8.018389136904762,8.89552349751222,3.823894348144531,,,-8.206681493681426,,,"Jordan Lyles",7593,543475
2022,"Wily Peralta","DET",38.1,-4.4912410556333855,,5.173773288726807,-6.671149280336168,,-7.104467994288394,0.5376449022892017,,,,,,,"Wily Peralta",7738,503449
2022,"Richard Bleier","MIA",50.2,4.969982960007408,,0.48826689611781726,-0.5913368463516235,,9.763619348766337,-3.8687297962913827,,,,9.909645998253012,,,"Richard Bleier",7803,542947
2022,"Hunter Strickland","CIN",62.1,-3.756984814541742,,0.9274494647979736,,,-8.188989739668997,3.8345299130394346,,,,-8.501555471709281,,,"Hunter Strickland",7836,519326
2022,"Anthony Bass","- - -",70.1,-4.142684011748343,,,-6.3375582572741385,,-8.211187989919777,2.088399103338068,,,,,,,"Anthony Bass",7982,542914
2022,"Will Smith","- - -",59,5.273502224938996,,,,,8.828844887869698,-2.023972971062911,-4.580995178222656,,,8.22132788764106,,,"Will Smith",8048,519293
2022,"Bryan Shaw","CLE",58.1,,,1.8296453791259104,-3.6850078105926514,,-5.97475649946827,4.603511422367419,3.1280619538860557,,,-5.497822523117065,,,"Bryan Shaw",8110,543766
2022,"David Robertson","- - -",63.2,,,-0.35557085242474895,,,,4.128865128856594,,3.3563114219987895,,,,,"David Robertson",8241,502085
2022,"Paolo Espino","WSN",113.1,-2.0756168216964164,,,,,,10.089806002571695,7.0890602347777065,,,-7.555644728920677,,,"Paolo Espino",8246,502179
2022,"Lucas Luetge","NYY",57.1,0.5723501443862915,,-2.7195422966670626,,,,-10.686605623452971,-5.6555653447690215,,,,,,"Lucas Luetge",8337,476595
2022,"Justin Verlander","HOU",175,-5.956946589828897,,,,,,1.613370735147781,3.411925150760565,,,-9.279712495349703,,,"Justin Verlander",8700,434378
2022,"Wade Miley","CHC",37,2.49592462182045,,-0.9802649268470859,,,7.802751159667968,-5.339153392894848,-4.879698753356934,,,9.730505603854938,,,"Wade Miley",8779,489119
2022,"Brad Hand","PHI",45,6.611033033288043,,,,,10.384293265964674,-8.622365579044118,,,,,,,"Brad Hand",9111,543272
2022,"Nathan Eovaldi","BOS",109.1,-7.849304839767616,,-0.06083940233503069,-7.729065782110881,,,2.8756725383254715,4.758132839795225,,,,,,"Nathan Eovaldi",9132,543135
2022,"Patrick Corbin","WSN",152.2,5.264174452773085,,,,,8.732241334033613,-0.8923230313820709,-0.7895158529281616,,,7.800942135296659,,,"Patrick Corbin",9323,571578
2022,"Dallas Keuchel","- - -",60.2,2.479650166829427,,-0.14051086447212133,,,9.157401220607943,-5.0060695525138605,,,,8.456004423253676,,,"Dallas Keuchel",9434,572971
2022,"Joe Kelly","CHW",37,-7.310303370157878,,,,,-9.33246483180834,6.859822501123479,,3.146053980267237,,-10.179827880859374,,,"Joe Kelly",9761,523260
2022,"Garrett Richards","TEX",42.2,-0.36039547486738727,,,,,-4.349994659423828,0.5643695811653852,5.864711761474609,,,-9.264908581245237,,,"Garrett Richards",9784,572070
2022,"Miles Mikolas","STL",202.1,-3.438107121696871,,,,,-8.27403532455379,1.3826076877117157,4.255525075137343,3.3990809122721353,,-7.487677789503528,,,"Miles Mikolas",9803,571945
2022,"Mike Minor","CIN",98,2.5641098443974446,,,,,8.292495727539062,-1.6048679395653735,,-3.795194856413118,,9.755419319058642,,,"Mike Minor",10021,501985
2022,"Tyler Matzek","ATL",43.2,2.6987556862002973,,2.9620039463043213,,,-2.0539453824361167,-3.002558512860034,-6.230152130126953,,,,,,"Tyler Matzek",10058,554431
2022,"Brooks Raley","TBR",53.2,4.712737083435059,,-1.1159821498541185,,,10.34306998527487,-9.50379322193287,,,,10.435966032097138,,,"Brooks Raley",10061,548384
2022,"Caleb Thielbar","MIN",59.1,1.915114239948552,,,,,,-7.9364688011907765,-5.999886365440803,,,2.3216800689697266,,,"Caleb Thielbar",10078,573204
2022,"Kyle Gibson","PHI",167.2,-4.236286688288417,,-0.3707055043365996,,,-8.854625528283485,1.9755359898589064,3.3974903366328535,,,-9.040334514036017,,,"Kyle Gibson",10123,502043
2022,"Brad Boxberger","MIL",64,-3.8321624908702003,,,,,,3.494676737882653,,,,-6.808979809768801,,,"Brad Boxberger",10133,502202
2022,"Aroldis Chapman","NYY",36.1,2.8416145790160807,,,1.3738021095200341,,7.469259823069853,-5.946607761040419,,,,,,,"Aroldis Chapman",10233,547973
2022,"Ryan Tepera","LAA",57.1,-4.741350755623892,,,,,-9.730380269505034,2.5237814127604166,1.7694894245692663,,,-6.8749667783326744,,,"Ryan Tepera",10291,572193
2022,"Zack Wheeler","PHI",153,-5.805709563658567,,0.6420059460983534,,,-9.559014786561725,0.9279999732971191,4.617558055076735,,,-8.637871878487724,,,"Zack Wheeler",10310,554430
2022,"Erasmo Ramírez","WSN",86.1,-5.418765102113996,,0.17652222088405065,,,-9.479617049441268,0.06313029676675797,3.477015930929302,,,-7.82673100062779,,,"Erasmo Ramirez",10314,541640
2022,"Aaron Loup","LAA",58.2,11.267635345458984,,1.6600227794427982,,,12.052723919298716,,-7.502208003291377,,,11.321295115573347,,,"Aaron Loup",10343,571901
2022,"Mychal Givens","- - -",61.1,-4.7313326701465215,,,,,,2.5992894172668457,,,,-5.971502473841163,,,"Mychal Givens",10430,571710
2022,"Andrew Bellatti","PHI",54.1,-6.4720884942642565,,,,,,1.5472448405652943,,7.0131731033325195,,-9.811981698741084,,,"Andrew Bellatti",10657,571479
2022,"Drew Hutchison","DET",105.1,-2.806152132993245,,,,,-7.0111351390876395,1.7202164794548,,,,-8.242152574327257,,,"Drew Hutchison",10732,571800
2022,"Jacob deGrom","NYM",64.1,-5.981080196363509,,,,,,1.4104103150406504,3.725025177001953,,,-7.8936696238331985,,,"Jacob deGrom",10954,594798
2022,"Merrill Kelly","ARI",200.1,-5.099971714785941,,-1.5132951940941763,,,-9.773959361930762,0.2928383747736613,4.664174840070199,,,-9.963691734757264,,,"Merrill Kelly",11156,518876
2022,"Vince Velasquez","CHW",75.1,-3.3355399669788004,,,,,-7.340685630331234,3.2099597799366917,6.269251823425293,2.0544349777866415,,-7.209767567027699,,,"Vince Velasquez",11189,592826
2022,"Jose Quintana","- - -",165.2,2.0874197645897046,,,,,7.721167594328055,,-3.845280341006446,,,7.188532195297787,,,"Jose Quintana",11423,500779
2022,"Robbie Ray","SEA",189,4.682062007231621,,,,,9.370216836734693,-0.024135347396608383,,-0.7124661412732355,,6.793824695405506,,,"Robbie Ray",11486,592662
2022,"Joely Rodríguez","NYM",50.1,7.925723876953125,,,,,11.017308161808895,-1.5940391384825414,,,,7.5316337562117734,,,"Joely Rodriguez",11487,570257
2022,"Aaron Sanchez","- - -",60,-6.887802821125476,,,,,-9.826337772966868,,6.6298982846987,,,-9.429571363661024,,,"Aaron Sanchez",11490,592717
2022,"José Ureña","- - -",97,-6.403702255367309,,,,,-8.695309429968189,0.22241781704389868,,,,-7.110139700082632,,,"Jose Urena",11589,570632
2022,"Jameson Taillon","NYY",177.1,-3.7237428718781374,,0.9869782360570288,,,-8.02854628084547,3.001506305962405,4.752317271946709,,,-8.302377909171481,,,"Jameson Taillon",11674,592791
2022,"Drew Smyly","CHC",106.1,,,2.7718976189108457,,,5.1484670115041204,,,2.1081335119298985,,3.883141199747721,,,"Drew Smyly",11760,592767
2022,"Noah Syndergaard","- - -",134.2,-3.5453935097222313,,2.90430346402255,-5.5746660232543945,,-8.297706227824207,2.707874195142226,5.603057062749632,,,-8.82351752281189,,,"Noah Syndergaard",11762,592789
2022,"Héctor Neris","HOU",65.1,-6.561766395845944,,,-6.669764592097356,,-10.148875615368151,0.291952844875962,,,,,,,"Hector Neris",11804,593576
2022,"Taijuan Walker","NYM",157.1,-6.464228148101478,,0.10117355795467602,-6.761215586447751,,-9.258629840353262,2.1814494925752173,3.365605648761521,,,,,,"Taijuan Walker",11836,592836
2022,"Chris Martin","- - -",56,-5.240491748179201,,0.4953373460208668,-7.80805003492138,,-9.035732430471501,6.7088836221133965,3.313971757888794,,,,,,"Chris Martin",11847,455119
2022,"Jason Adam","TBR",63.1,-4.458751552152318,,,,,,6.877203061248146,,,,-9.907743044812294,,,"Jason Adam",11861,592094
2022,"Kyle Hendricks","CHC",84.1,-4.0574807960893855,,,,,-7.969644399789663,,7.137992858886719,,,-7.695851619249395,,,"Kyle Hendricks",12049,543294
2022,"Yimi García","TOR",61,-6.19874267578125,,,,,-10.797696884364298,0.5373929201901614,5.562276436941964,,,-11.190673025030838,,,"Yimi Garcia",12095,554340
2022,"Chris Bassitt","NYM",181.2,-3.6043032691592263,,1.0178513124764683,,,-9.555559936270704,6.793331309261485,8.301587949072632,,,-9.635582449776786,,,"Chris Bassitt",12304,605135
2022,"Seth Lugo","NYM",65,-4.978557230958601,,,,,-9.226028893064345,1.1175172361609054,5.7994973497104905,,,-8.92685275607639,,,"Seth Lugo",12447,607625
2022,"Adrian Houser","MIL",102.2,-5.800315886277419,,,,,-9.531457585272065,2.981045942890401,3.486540781188121,,,-8.818829909138296,,,"Adrian Houser",12718,605288
2022,"Nick Martinez","SDP",106.1,-4.762820360137195,,0.2574611601282339,,,-8.895724099779885,,0.8004285931150555,,,-8.109453692251567,,,"Nick Martinez",12730,607259
2022,"Rafael Montero","HOU",68.1,-5.881911283504509,,,,,-9.630616214859439,2.622864916808623,,,,-10.056398787588444,,,"Rafael Montero",12760,606160
2022,"Sonny Gray","MIN",119.2,-1.2261765219948508,,3.1563589572906494,,,-7.972128542313665,6.822689624542885,7.91837386246566,7.724042256673177,,-8.400484587016859,,,"Sonny Gray",12768,543243
2022,"John Brebbia","SFG",68,-6.296320112924727,,,,,-7.726931571960449,2.788083144365731,,,,,,,"John Brebbia",12777,605154
2022,"Noé Ramirez","ARI",50,-6.679773176678959,,,,,,,4.701709819837215,,,-8.999691760678088,,,"Noe Ramirez",12800,598287
2022,"Matt Wisler","TBR",44,-6.1107980608940125,,,,,,4.097087213170458,,,,6.842422962188721,,,"Matt Wisler",12804,605538
2022,"Mike Clevinger","SDP",114.1,-5.4496959584051865,,1.8821586040740317,,,-8.531505237926137,8.374224833337125,3.419448969914363,,,-8.510835535386029,,,"Mike Clevinger",12808,605182
2022,"Shawn Armstrong","- - -",61.2,-3.6090026452596433,,1.925228548365713,,,-9.443623437958173,4.923696222439618,,,,7.952951908111572,,,"Shawn Armstrong",12857,542888
2022,"Matt Barnes","BOS",39.2,-6.80923327559945,,,-12.03762181599935,,,,,1.477479534384645,,-10.433580864800348,,,"Matt Barnes",12863,598264
2022,"Tyler Anderson","LAD",178.2,4.7939955932492495,,-0.7349441837801924,,,10.592926358916069,,-0.7535900473594666,,,7.996388759496022,,,"Tyler Anderson",12880,542881
2022,"Dylan Bundy","MIN",140,-3.1170246455021675,,,,,-7.351239372702206,2.2676000649796846,4.259574328666125,,,-7.342688466988358,,,"Dylan Bundy",12917,605164
2022,"Joe Musgrove","SDP",181,-2.8494750796782955,,0.33572863150334015,,,-7.4450429280598955,6.6545676746587645,5.015052453795476,,,-6.94726767087116,,,"Joe Musgrove",12970,605397
2022,"Andrew Chafin","DET",57.1,6.146646976470947,,,,,9.01319327638102,0.6702719233177264,,,,7.819843292236328,,,"Andrew Chafin",12988,605177
2022,"Yu Darvish","SDP",194.2,-4.838828266530797,,0.4961791932582855,-4.034738670107466,,-8.79133377675935,4.512541432048636,5.907673298811712,4.788582713333602,,,,,"Yu Darvish",13074,506433
2022,"Gerrit Cole","NYY",200.2,-6.524851157611896,,-0.5013120357806866,,,,2.0985360152021313,,5.275500246215475,,-8.503542692764945,,,"Gerrit Cole",13125,543037
2022,"Eduardo Rodriguez","DET",91,4.414380580357143,,-0.01965393700413198,,,8.427196078830296,-1.0497239430745442,,,,9.794901358981093,,,"Eduardo Rodriguez",13164,593958
2022,"Zach Davies","ARI",134.1,-8.407568815712617,,-3.3760969768198885,,,-9.054020998240984,8.148728942871093,5.663020001710766,,,-8.52301650159941,,,"Zach Davies",13183,605200
2022,"Jordan Weems","WSN",39.2,-4.452808809381635,,,,,,2.765757014242451,8.719862438383556,,,-6.264699150534237,,,"Jordan Weems",13190,607179
2022,"Michael Fulmer","- - -",63.2,-3.0029433548816145,,1.6065717292554451,,,-9.42095630787037,,6.761981053785845,,,-8.17495824420263,,,"Michael Fulmer",13218,605242
2022,"Ross Stripling","TOR",134.1,-3.2799178520258327,,,,,-7.044571072447534,2.0582169331777256,,3.9117466673559074,,-6.389129914599344,,,"Ross Stripling",13273,548389
2022,"Adrian Sampson","CHC",104.1,-6.677995814359124,,0.8973300933837891,,,-8.931245713006883,5.009214372777227,,,,-9.674635989325386,,,"Adrian Sampson",13339,592716
2022,"Luis Cessa","CIN",80.2,-4.638632189842962,,,,,-8.656325329635223,2.8230439831875653,,,,-6.791373943460399,,,"Luis Cessa",13345,570666
2022,"Hoby Milner","MIL",64.2,10.680392178622158,,,,,11.697218574344218,-6.259937072068118,,,,10.927787401018099,,,"Hoby Milner",13346,571948
2022,"Steven Matz","STL",48,,,,,,9.409149542997403,1.9000440077348189,-7.913155948414522,,,9.148977811219263,,,"Steven Matz",13361,571927
2022,"Dylan Floro","MIA",53.2,-7.055972144717262,,,,,-10.772353297224441,-0.2230369527503927,,,,-10.7499267578125,,,"Dylan Floro",13394,571670
2022,"Marcus Stroman","CHC",138.2,-3.0212379249366554,,0.6718065344769022,-7.090960155501676,,-5.400731920788198,3.2771693303034857,7.719616258000753,,,,,,"Marcus Stroman",13431,573186
