Season,Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
2024,"Adrian Houser","NYM",69.1,93.56789165296053,,,,,92.53816942097416,83.22193628427934,79.63367197464923,,,84.07708401150174,,,"Adrian Houser",12718,605288
2024,"Nick Martinez","CIN",142.1,92.55429851284067,,89.05266866661833,,,92.0008016168115,84.9453876201923,80.83517709362648,,,80.09065259850543,,,"Nick Martinez",12730,607259
2024,"Rafael Montero","HOU",38.1,95.38786067292332,,,,,94.765625,86.22352749693627,,,,90.99685534591195,,,"Rafael Montero",12760,606160
2024,"Sonny Gray","STL",166.1,92.36312999789563,,87.65542809671946,,,92.69366869343891,84.766,79.95797101449276,75.4000015258789,,88.28427795794025,,,"Sonny Gray",12768,543243
2024,"John Brebbia","- - -",55.1,93.85536698190789,,,,,,83.09378650257888,,,,91.56666564941406,,,"John Brebbia",12777,605154
2024,"Burch Smith","- - -",56.1,94.90781075613839,,87.6359354654948,,,92.80000305175781,83.48433529038027,79.9969541968369,,,85.28571428571429,,,"Burch Smith",12784,572143
2024,"Michael Kelly","OAK",31.1,95.06533203125,,,,,92.0999984741211,84.24145816851266,,,,,,,"Michael Kelly",12791,547184
2024,"Andrew Kittredge","STL",70.2,93.96666818071705,,88.16666666666667,,,94.66424465673575,88.14114019438976,,,,,,,"Andrew Kittredge",12828,552640
2024,"Shawn Armstrong","- - -",66.2,93.31413070015286,,90.48280802292264,,,93.63355303285923,84.50439587268201,,,,,,,"Shawn Armstrong",12857,542888
2024,"Tyler Anderson","LAA",179.1,89.44844020797227,,84.25444155092593,,,88.14948453608247,81.33684339021382,71.60000101725261,,,78.93521112523105,,,"Tyler Anderson",12880,542881
2024,"Joe Musgrove","SDP",99.2,92.95115681233933,,89.73219814241486,,,92.6159420289855,82.16604604750779,81.55926856566012,,,87.08064516129032,,,"Joe Musgrove",12970,605397
2024,"Joe Ross","MIL",74,94.7843729654948,,,,,94.75159861943493,86.5534662506991,83.18000106811523,,,90.212998046875,,,"Joe Ross",12972,605452
2024,"Andrew Chafin","- - -",56.1,91.68757582006988,,,,,91.74049801997245,82.10903110891648,,,,,,,"Andrew Chafin",12988,605177
2024,"Yu Darvish","SDP",81.2,94.03138075313808,,90.56428745814732,87.8824527138158,,93.55802255306604,84.44775495182013,73.82963053385417,78.6500015258789,,,,,"Yu Darvish",13074,506433
2024,"Gerrit Cole","NYY",95,95.90676789492242,,91.3536015625,,,93.66666666666667,88.22500174386161,,82.45156658318815,,88.20819992315573,,,"Gerrit Cole",13125,543037
2024,"Derek Law","WSN",90,95.1268796202957,,91.53667953667954,,,94.6850731693097,87.25547445255475,77.9061204559949,,,88.01285574776786,,,"Derek Law",13133,571882
2024,"Eduardo Rodriguez","ARI",50,91.97847974081365,,88.77604556511976,,,91.63484700520833,83.8789490816886,,,,86.67025240384615,,,"Eduardo Rodriguez",13164,593958
2024,"Jordan Weems","WSN",41.2,96.00376766906874,,,87.44000244140625,,,87.60820007324219,79.73333231608073,,,,,,"Jordan Weems",13190,607179
2024,"Ross Stripling","OAK",85.1,91.65717904121047,,87.51574028862848,,,90.21243776311529,84.7021967290522,,76.25726579193376,,82.71464149123953,,,"Ross Stripling",13273,548389
2024,"Hoby Milner","MIL",64.2,88.80134534621988,,,,,88.47545034442832,79.5204104765511,,,,81.13916079647892,,,"Hoby Milner",13346,571948
2024,"Steven Matz","STL",44.1,,,,,,93.88847049958426,88.14423194298378,77.59298117118969,,,83.32371159189755,,,"Steven Matz",13361,571927
2024,"Dylan Floro","- - -",68.2,89.76894591906056,,,,,89.88086540316358,83.31350151117701,,,,83.54845562177834,,,"Dylan Floro",13394,571670
2024,"Marcus Stroman","NYY",154.2,89.89047495524089,,88.13422524363725,83.31156724164275,,89.9771703656719,85.31368111664395,81.29338066762985,,,,,,"Marcus Stroman",13431,573186
2024,"Pierce Johnson","ATL",56.1,95.46153846153847,,92.03846153846153,,,,,85.3740829839939,,,,,,"Pierce Johnson",13435,572955
2024,"Taylor Rogers","SFG",60,,,,,,92.99824868651488,79.28336747798434,,,,,,,"Taylor Rogers",13449,573124
2024,"Lucas Sims","- - -",49.1,94.24856325876799,,90.85766423357664,88.25,,,84.14864245756173,79.77301509796627,,,,,,"Lucas Sims",13470,608371
2024,"Matt Bowman","- - -",30.2,92.39999898274739,,90.51020470444037,84.3213340250651,,92.15129634876943,82.7125004529953,,,,,,,"Matt Bowman",13528,621199
2024,"Blake Snell","SFG",104,95.86455161388551,,,,,,88.66348095154494,81.10152013286334,,,85.47106109324758,,,"Blake Snell",13543,605483
2024,"Steven Okert","MIN",35.1,92.95479583740234,,,,,92.88392693655831,81.00547727819992,,,,88.81632528499681,,,"Steven Okert",13580,595345
2024,"Jakob Junis","- - -",67,92.51382933271692,,88.19999694824219,,,91.89266905127383,83.0480087959236,,,,86.57341930534267,,,"Jakob Junis",13619,596001
2024,"Clay Holmes","NYY",63,,,,,,96.57047180872758,85.49322199417372,,,,,,,"Clay Holmes",13649,605280
2024,"Tayler Scott","HOU",68.2,92.69401090439052,,,85.45613756681743,,92.68087948069854,83.96879405545113,,,,,,,"Tayler Scott",13652,605463
2024,"Max Fried","ATL",174.1,93.86995911862527,,88.53221345427852,,,93.5739148312357,82.06435454455836,74.63775592672414,,,85.74774639423077,,,"Max Fried",13743,608331
2024,"Chris Stratton","KCR",58.1,91.76482529527559,,,,,91.6517263829023,86.04807692307692,79.24272904829546,,,85.05656171085859,,,"Chris Stratton",13761,608717
2024,"JT Chargois","- - -",36.1,94.55714198521206,,,,,94.92500200663527,85.58640008223684,,,,84.94999694824219,,,"JT Chargois",13767,608638
2024,"Zach Eflin","- - -",165.1,92.41583887160634,,88.18885390285817,,,91.71727310867199,79.7438810324367,78.84282438858696,,,85.62818529781879,,,"Zach Eflin",13774,621107
2024,"Alex Wood","OAK",39.1,,,,,,90.49312208989971,81.36176306460084,,,,84.54319411057692,,,"Alex Wood",13781,622072
2024,"Matt Strahm","PHI",62.2,93.38587276365348,,88.41293440193965,,,93.38671192089161,81.53036546956807,,,,,,,"Matt Strahm",13799,621381
2024,"Austin Adams","OAK",41.1,93.36562093098958,,,,,93.4105288856908,87.6919191919192,,,,,,,"Austin Adams",13801,613534
2024,"Paul Sewald","ARI",39.2,91.35611286569149,,,,,,83.1012016817269,,,,84.17499542236328,,,"Paul Sewald",13892,623149
2024,"Chris Flexen","CHW",160,91.3225865897985,,87.41885259242657,,,91.43333180745442,80.04835735383581,71.96783518651773,,,81.32136563387785,,,"Chris Flexen",13896,623167
2024,"Brent Suter","CIN",65.2,85.84452227588113,,,,,87.41620551215277,78.39940017426085,,,,75.51484967222308,,,"Brent Suter",13942,608718
2024,"Michael Wacha","KCR",166.2,93.58414239482201,,88.79290276604729,,,93.63324543450882,84.10625,75.17122549380896,,,81.20155132598332,,,"Michael Wacha",14078,608379
2024,"Kevin Gausman","TOR",181,93.94652594183741,,,85.96954835766424,,93.31346404246794,82.74791666666667,,,,,,,"Kevin Gausman",14107,592332
2024,"José Berríos","TOR",192.1,94.06885406894935,,91.40990485767327,,,93.38494245930823,,83.2001201923077,,,84.8245127688172,,,"Jose Berrios",14168,621244
2024,"Josh Hader","HOU",71,,,,,,96.10539380995203,85.52249755859376,,,,89.30832926432292,,,"Josh Hader",14212,623352
2024,"Wandy Peralta","SDP",38.1,95.42641693691037,,,,,95.0595057463843,88.598388671875,,,,88.59490655637255,,,"Wandy Peralta",14295,593974
2024,"Frankie Montas","- - -",150.2,95.63688206973082,,90.36280487804878,86.01469898421325,,94.78948490203373,85.3604975255783,,,,,,,"Frankie Montas",14309,593423
2024,"Joel Payamps","MIL",59,94.79391891891892,,,,,94.74476517078489,83.75580002589778,,,,89.4985493093297,,,"Joel Payamps",14332,606303
2024,"Ty Blach","COL",71.1,89.06521489370205,,82.94774445564516,,,89.28261134935462,85,79.20564516129032,,,80.01258992805755,,,"Ty Blach",14361,621389
2024,"Tyler Glasnow","LAD",134,96.31038501381215,,,,,96.55428571428571,89.98795104541367,83.72245780414438,,,,,,"Tyler Glasnow",14374,607192
2024,"Thyago Vieira","- - -",38,97.73742301332439,,,,,97.04490111474277,88.31558900550291,,,,91.86666615804036,,,"Thyago Vieira",14510,600986
2024,"José Leclerc","TEX",66.2,95.32333519345238,,90.2211681547619,,,95.03764935661765,81.97197843026993,,,,88.1658568343496,,,"Jose Leclerc",14524,600917
2024,"Jorge López","- - -",53,95.6125,,,,,95.48590863939003,86.58040474556587,,82.97075609890919,,87.46808510638297,,,"Jorge Lopez",14527,605347
2024,"Carlos Estévez","- - -",55,96.75677368650399,,,,,,89.44328750676407,83.16666666666667,,,89.40705997242647,,,"Carlos Estevez",14542,608032
2024,"José Ruiz","PHI",51,96.34845642896475,,,,,95.77664974619289,92.26451455393145,86.23323759191176,,,89.86666304976852,,,"Jose Ruiz",14552,614179
2024,"Anthony Banda","LAD",49.2,96.10661495433135,,83.19999694824219,,,96.0315466896098,85.74064294823773,82.17999877929688,,,89.98437690734863,,,"Anthony Banda",14706,607455
2024,"Edwin Díaz","NYM",53.2,97.48673519736842,,,,,,89.61532823226544,,,,,,,"Edwin Diaz",14710,621242
2024,"Paul Blackburn","- - -",75.1,91.92754402807203,,89.07752516385767,,,91.21515151515152,81.26188312190594,79.44878009082825,,,85.68356030607876,,,"Paul Blackburn",14739,621112
2024,"Emilio Pagán","CIN",38,94.55559046128216,,86.40559263999418,83.86741346723578,,,,,,,,,,"Emilio Pagan",14771,641941
2024,"Buck Farmer","CIN",71,92.68760850694444,,,,,92.50528169014085,82.18599406624308,,,,86.78244902941645,,,"Buck Farmer",14814,571656
2024,"Michael Lorenzen","- - -",130.1,93.78943902673856,,90.1181819861015,,,93.62307697831235,83.86666385944073,81.6542656130907,,,84.56437578274094,,,"Michael Lorenzen",14843,547179
2024,"Joe Mantiply","ARI",59.2,89.38947376451995,,,,,88.93567686338683,,79.23956179411515,,,81.0074201025817,,,"Joe Mantiply",14857,573009
2024,"Sam Moll","CIN",37.2,93.33375362605486,,,,,92.01067635182584,81.27516084558823,,,,85.27857317243304,,,"Sam Moll",14874,594580
2024,"Jon Gray","TEX",102.2,94.8826402452257,,,,,,88.64303824938467,78.85000136091902,,,88.67912863026494,,,"Jon Gray",14916,592351
2024,"Ben Lively","CLE",151,89.89748677248677,,,,,90.42554026183645,79.38454198473282,76.94596971267772,,,83.9454110521789,,,"Ben Lively",14932,594902
2024,"Chad Kuhl","CHW",53.1,94.9730380626207,,91.46154273735299,,,93.98061663253716,85.04755208333333,,,,87.44193390877017,,,"Chad Kuhl",14975,641771
2024,"Scott Barlow","CLE",55,91.42918286483254,,,,,91.06715471031022,80.99414486171366,77.31767805232558,,,,,,"Scott Barlow",14993,605130
2024,"Kyle Finnegan","WSN",63.2,97.20290828710125,,,88.5324069033101,,,85.37965936175847,,,,,,,"Kyle Finnegan",15009,640448
2024,"Tim Mayza","- - -",42.2,91.7999979654948,,,,,92.49542782738095,87.05150146484375,,,,,,,"Tim Mayza",15042,641835
2024,"Austin Voth","SEA",61,93.57661999458874,,88.96444006458967,,,,80.8134765625,75.31521739130434,,,,,,"Austin Voth",15047,608723
2024,"Andrew Heaney","TEX",160,91.54495614035088,,86.63334147135417,,,92.21316046463816,82.51460731907895,75.5888918481692,,,83.69956465982722,,,"Andrew Heaney",15423,571760
2024,"Matthew Boyd","CLE",39.2,92.00077819824219,,,,,91.83088235294117,79.53620858028017,74.10740831163194,,,80.89885602678571,,,"Matthew Boyd",15440,571510
2024,"Nick Pivetta","BOS",145.2,93.93109388458225,,88.3225351253026,,,,82.62614704000539,80.04035788881748,,,,,,"Nick Pivetta",15454,601713
2024,"Marco Gonzales","PIT",33.2,89.72267328306685,,85.72768930288461,,,90.012001953125,,79.04363458806819,,,80.18273662320144,,,"Marco Gonzales",15467,594835
2024,"Hunter Harvey","- - -",50.2,97.76519710689045,,,89.20809616815477,,,85.73571196056548,82.33928716750373,,,,,,"Hunter Harvey",15507,640451
2024,"Tyler Rogers","SFG",70.1,82.69999694824219,,,,,82.34670723942006,73.58118087254213,,,,,,,"Tyler Rogers",15541,643511
2024,"Mark Leiter Jr.","- - -",58,95.83333333333333,,88.63506208147321,84.24480767588798,,91.5121349897541,79.59680695229389,73.53895462390989,,,83.80000305175781,,,"Mark Leiter Jr.",15551,643410
2024,"Chad Green","TOR",53.1,95.46448722718254,,91.48333740234375,,,,87.69605823863637,,,,,,,"Chad Green",15552,643338
2024,"Luis Castillo","SEA",175.1,95.55910614390432,,,,,95.6177749633789,85.67856269561815,,,,88.05147058823529,,,"Luis Castillo",15689,622491
2024,"Brad Keller","- - -",41.1,93.80321742466518,,,,,92.64054169525971,85.6468559601022,81.13636294278231,,,88.58865954212307,,,"Brad Keller",15734,641745
2024,"Joe Jiménez","ATL",68.2,94.51331852634195,,,,,,84.5640769675926,,,,89.04783033288044,,,"Joe Jimenez",15761,641729
2024,"Zack Littell","TBR",156.1,92.41966928506375,,,83.03403049045139,,91.61820652173913,85.67510395665323,,,,,,,"Zack Littell",15823,641793
2024,"Sean Manaea","NYM",181.2,92.34542657632744,,88.4046710718458,,,92.30500256721434,79.4637826647803,,,,85.32238181657223,,,"Sean Manaea",15873,640455
2024,"Luis Severino","NYM",182,96.15102134146342,,92.62446351931331,,,95.59525576117318,85.61074610494269,,,,86.08249027937788,,,"Luis Severino",15890,622663
2024,"Ryne Stanek","- - -",55.1,97.73310846843003,,,89.13780044482655,,95.24500122070313,88.0160499855324,,,,,,,"Ryne Stanek",15947,592773
2024,"Cam Booser","BOS",42.2,95.31473410087719,,88.26341780995935,,,,82.34816834984755,,,,,,,"Cam Booser",16061,592155
2024,"Carlos Rodón","NYY",175,95.44180682560417,,91.83669903956422,,,,86.82148680124223,81.04435949659533,,,85.49875,,,"Carlos Rodon",16137,607074
2024,"Aaron Nola","PHI",199.1,92.48624224915446,,87.4928584715136,,,91.5340478815184,,,79.10438512869399,,85.71270612785017,,,"Aaron Nola",16149,605400
2024,"Justin Anderson","CHW",53.1,96.02402724228897,,92.37083604600694,,,94.81751824817518,85.60069949127907,,,,,,,"Justin Anderson",16201,605121
2024,"Spencer Turnbull","PHI",54.1,91.96112424079153,,,,,93.18761234789822,83.92237573034703,78.8109785870808,,,87.65306122448979,,,"Spencer Turnbull",16207,605513
2024,"Kyle Freeland","COL",113.1,91.58324240572625,,,,,91.44700460829493,86.86442786069652,,83.46126008821321,,86.14917193956612,,,"Kyle Freeland",16256,607536
2024,"Aaron Bummer","ATL",55.1,93.6340206185567,,87.38775510204081,,,93.09767638530928,82.32457386363636,82.24545565518466,,,84.18181818181819,,,"Aaron Bummer",16258,607481
2024,"Jesus Tinoco","- - -",40.2,96.35366002524772,,92.4000015258789,,,96.1485009765625,86.59346999895679,,,,90.0666691462199,,,"Jesus Tinoco",16300,622786
2024,"Reynaldo López","ATL",135.2,95.4970828862661,,,,,,85.01402843844507,76.97786725153688,,,86.08765552662037,,,"Reynaldo Lopez",16400,625643
2024,"Yonny Chirinos","MIA",30,93.01646943933824,,,85.71316046463816,,92.7372536254085,85.20945079291045,,,,,,,"Yonny Chirinos",16401,630023
2024,"Brent Honeywell","- - -",37.2,94.74374871504934,,,,,94.94444613986545,85.71408833248515,,,,84.86666615804036,80.54893472008672,,"Brent Honeywell",16466,641703
2024,"Ryan Yarbrough","- - -",98.2,86.50828280770706,,83.75066935221354,,,86.02041696947674,,71.27451735276442,,,77.37872548204787,,,"Ryan Yarbrough",16502,642232
2024,"Jordan Montgomery","ARI",117,92.08323587200599,,,,,91.77999770220588,84.17646879308364,79.24907366541947,,,83.08820349153821,,,"Jordan Montgomery",16511,656756
2024,"Austin Gomber","COL",165,90.40207791824197,,,,,90.14999389648438,83.75102796052632,,77.58191126279864,,81.05092646375465,,,"Austin Gomber",16561,596295
2024,"Erik Swanson","TOR",39.1,93.87778012387388,,,84.92718446601941,,,86.7523422241211,,,,,,,"Erik Swanson",16587,657024
2024,"Bryan Abreu","HOU",78.1,96.72868729270316,,,,,,86.20232110507246,,,,90.04285539899554,,,"Bryan Abreu",16609,650556
2024,"Ryan Thompson","ARI",66.1,92.47599609375,,,,,91.02939047523962,79.0195234686255,,,,,,,"Ryan Thompson",16647,657044
2024,"Tim Hill","- - -",67,90.6968765258789,,,,,88.65096354166667,82.21176566329657,,,,89.3499984741211,,,"Tim Hill",16814,657612
2024,"Brennan Bernardino","BOS",51,,,86.75833638509114,,,91.39600341796876,84.1770459784836,78.92053141814984,,,,,,"Brennan Bernardino",16835,657514
2024,"Reed Garrett","NYM",57.1,96.76975429205247,,91.6198309536638,88.23609316259399,,96.3903984375,85.01949118589744,,,,,,,"Reed Garrett",16866,657585
2024,"Luke Weaver","NYY",84,95.71171171171171,,91.25999873991935,,,,,,82.6470588235294,,88.64619217519684,,,"Luke Weaver",16918,596133
2024,"Grant Holmes","ATL",68.1,94.56675392670157,,92.58214169456845,,,,86.50771604938272,83.95675851632883,,,91.2999979654948,,,"Grant Holmes",16944,656550
2024,"Trevor Williams","WSN",66.2,88.8875968992248,,,,,87.69922632025194,78.68916200880759,,,,82.79162120286313,,,"Trevor Williams",16977,592866
2024,"Tanner Banks","- - -",72.1,93.54285774650154,,,,,92.14848289104422,87.93724219004314,82.08971173967635,,,86.2562910673634,,,"Tanner Banks",16990,621383
2024,"Pablo López","MIN",185.1,95.02174500617792,,,,,94.54611693778538,84.45337662960122,82.43926305578859,,,88.49198534015025,,,"Pablo Lopez",17085,641154
2024,"Raisel Iglesias","ATL",69.1,95.46666370738636,,,,,95.60427807486631,84.2000020345052,,,,89.5364925986842,,,"Raisel Iglesias",17130,628452
2024,"Jalen Beeks","- - -",70,94.51951943078669,,84.94881146327015,,,89.25,82.93332926432292,74.7916653951009,,,88.90726040377476,82.9000015258789,,"Jalen Beeks",17192,656222
2024,"Ranger Suárez","PHI",150.2,91.8494519335512,,86.50806606359649,,,90.78826121794872,81.30000305175781,74.43146674430642,,,80.00443013509114,,,"Ranger Suarez",17277,624133
2024,"Michael Kopech","- - -",67.2,98.62672692789532,,91.19416910807291,,,,87.11919921875,,,,,,,"Michael Kopech",17282,656629
2024,"Framber Valdez","HOU",176.1,94.49667154947916,,,,,94.09773181244744,85.05089460100446,79.65461158517836,,,89.85880713105728,,,"Framber Valdez",17295,664285
2024,"Justin Steele","CHC",134.2,91.57652144909687,,,,,91.59633027522936,83.27170924136513,79.88863303444602,,,86.2089552238806,,,"Justin Steele",17312,657006
2024,"Erick Fedde","- - -",177.1,92.94444444444444,,89.93008481664883,,,93.01369379559483,83.45660410859777,,,,87.69535782568565,,,"Erick Fedde",17425,607200
2024,"Jeff Hoffman","PHI",66.1,96.64603980179028,,,90.500830078125,,96.72194764672255,86.80195886948529,,,,,,,"Jeff Hoffman",17432,656546
2024,"Jonathan Hernández","- - -",43.1,,,,,,96.8391867972709,87.67386588541666,,,,89.96222432454427,,,"Jonathan Hernandez",17464,642546
2024,"Jack Flaherty","- - -",162,93.33359857253086,,,,,90.59321826999471,84.74906009132037,,77.36267787388392,,85.69856828962054,,,"Jack Flaherty",17479,656427
2024,"Génesis Cabrera","TOR",62.2,95.94105674342106,,89.17728587962964,,,95.98836543642241,,78.85725648941532,,,88.18733929984177,,,"Genesis Cabrera",17490,650893
2024,"Ryan Burr","TOR",32.2,94.08799913194444,,,,,,85.36956804800725,,,,,,,"Ryan Burr",17536,621114
2024,"Tanner Scott","- - -",72,97.041075154209,,,,,,88.54925962936046,,,,92,,,"Tanner Scott",17586,656945
2024,"Mitch Keller","PIT",178,94.40461713337183,,90.36217876969914,,,93.3677855861244,84.68401012447406,78.35255331888686,,,89.80454323508523,,,"Mitch Keller",17594,656605
2024,"Cristian Javier","HOU",34.2,91.65580531529018,,,,,,77.4625011625744,,75.1560009765625,,81.20849928513071,,,"Cristian Javier",17606,664299
2024,"Tanner Rainey","WSN",51,94.0497020457958,,,,,,86.60538611778846,,,,85.60000375600961,,,"Tanner Rainey",17610,663432
2024,"Justin Lawrence","COL",59.2,,,,,,94.58650793650794,82.97545276988636,,,,89,,,"Justin Lawrence",17639,664875
2024,"Jeffrey Springs","TBR",33,89.84267945868201,,85.2923114483173,,,89.80000305175781,82.3112811325188,,,,79.56200899092178,,,"Jeffrey Springs",17677,605488
2024,"Trevor Megill","MIL",46.1,98.77037650997899,,,,,98.55000305175781,,,87.38210320723684,,,,,"Trevor Megill",17722,656730
2024,"Evan Phillips","LAD",54.2,96.2134328358209,,92.81481481481481,,,95.65591397849462,85.03559211687853,,,,,,,"Evan Phillips",17734,623465
2024,"Tyler Alexander","TBR",107.2,89.60726173975135,,85.0388671875,,,89.66666666666667,77.75454606681035,,,,81.30219469572368,,,"Tyler Alexander",17735,641302
2024,"José Alvarado","PHI",61.2,,,92.52122641509433,,,97.81711875,,85.36666870117188,,,,,,"Jose Alvarado",17780,621237
2024,"Dillon Tate","- - -",36.2,94,,,,,92.63918770817006,79.51167661405456,,,,83.80270138302365,,,"Dillon Tate",17796,622253
2024,"Nestor Cortes","NYY",174.1,92.08322478326212,,87.54216005332496,,,90.25499877929687,78.24790628983885,,,,83.58981822620738,,,"Nestor Cortes",17874,641482
2024,"Dennis Santana","- - -",71.2,95.72054593857021,,90.43773492777123,,,95.05810876794763,87.0717022235577,,,,88.4731209047379,,,"Dennis Santana",17878,642701
2024,"Tayler Saucedo","SEA",38.2,91.61599609375,,,,,91.28309996698944,82.03935231854838,76.0941162109375,,,85.33129384566327,,,"Tayler Saucedo",17888,642048
2024,"Garrett Cleavinger","TBR",60,96.4037993108365,,90.66438567895683,,,95.865,84.47866082134293,,,,,,,"Garrett Cleavinger",17897,664076
2024,"Trent Thornton","SEA",72.1,95.50701583059211,,91.497998046875,,,94.78703703703704,85.15219858530405,82.34926470588235,,,87.93928745814732,,,"Trent Thornton",17948,663423
2024,"Brock Burke","- - -",34,95.72450347294081,,,,,93.89629448784723,86.98120567782614,,,,88.89897014185325,,,"Brock Burke",17968,656271
2024,"Peter Lambert","COL",61.1,94.53599853515625,,89.97999877929688,,,93.8625005086263,86.94564302884615,80.37533447265625,,,87.00038311298077,,,"Peter Lambert",17969,663567
2024,"Logan Webb","SFG",204.2,92.56646943933823,,90.96190243675595,,,92.57775792873923,83.76000114889706,,,,87.35434027777778,,,"Logan Webb",17995,657277
2024,"Pete Fairbanks","TBR",45.1,97.34613475483425,,,,,,84.9967845659164,,,,93.80476306733631,,,"Pete Fairbanks",17998,664126
2024,"Triston McKenzie","CLE",75.2,91.10161397327965,,,,,,85.3594890510949,77.70028818443804,,,,,,"Triston McKenzie",18000,663474
2024,"Phil Maton","- - -",64,,,88.74528591295811,,,87.48400146484374,81.57157860471492,74.72733181772509,,,,,,"Phil Maton",18064,664208
2024,"Ryan Helsley","STL",66.1,99.56288785460993,,,,,,89.17,81.13103616648706,,,,,,"Ryan Helsley",18138,664854
2024,"Tyler Kinley","COL",64,95.8500019629397,,,,,93.9000015258789,89.48183041722746,,,,87.22142973400298,,,"Tyler Kinley",18297,641755
2024,"Carson Fulmer","LAA",86.2,93.12441803688226,,,,,92.62578628671203,87.04433268229167,82.3780487804878,,,87.77178939704031,,,"Carson Fulmer",18311,608334
2024,"Nick Anderson","KCR",35.2,94.68061864098837,,,,,94.92818660864094,,81.70498084291188,,,88.17058967141544,,,"Nick Anderson",18337,623433
2024,"Michael Soroka","CHW",79.2,93.4681636451656,,,,,92.271240234375,81.93074003795067,,,,82.11428571428571,,,"Michael Soroka",18383,647336
2024,"Enyel De Los Santos","- - -",64,95.45852852894973,,,,,,86.44896754745609,,,,87.605747968301,,,"Enyel De Los Santos",18403,660853
2024,"Danny Young","NYM",37.2,,,87.0999984741211,,,91.37629416793312,80.60110104739012,,,,,,,"Danny Young",18439,664849
2024,"Kenta Maeda","DET",112.1,90.78545365767046,,84.78125190734863,83.94426229508197,,90.4278564453125,81.42660084014936,76.39355001141948,,,,,,"Kenta Maeda",18498,628317
2024,"Dylan Cease","SDP",189.1,96.86686104106629,,91.81052760074013,,,,87.21604527296937,,82.2992016309761,,69.67143031529018,,,"Dylan Cease",18525,656302
2024,"A.J. Minter","ATL",34.1,94.53654461596386,,89.42166883680555,,,,,,,,86.71075373823925,,,"A.J. Minter",18655,621345
2024,"Jake Woodford","- - -",35,91.27222103542752,,88.5983059123411,,,91.4519884681013,80.73793327945403,,,,85.61290322580645,,,"Jake Woodford",18674,663765
2024,"Freddy Peralta","MIL",173.2,94.33850068099274,,,,,,81.448195124247,78.08598313376169,,,87.71884474113806,,,"Freddy Peralta",18679,642547
2024,"Pedro Avila","- - -",82.2,93.39622179209758,,,,,93.04999971937859,81.17113827698982,77.59649122807018,,,83.37307582757411,,,"Pedro Avila",18864,658648
2024,"Dakota Hudson","COL",89,89.94762073863636,,86.88571602957589,,,90.3755060728745,84.06287051151762,80.32615685096154,,,83.45562784561258,,,"Dakota Hudson",19206,641712
2024,"Cole Irvin","- - -",111,91.90021406836776,,85.8626968304728,,,91.53172583215297,78.05000029669867,77.3486558033212,,,84.9400845942115,,,"Cole Irvin",19244,608344
2024,"Seranthony Domínguez","- - -",58.2,97.66325399709302,,,,,98.08061373963648,88.43520989216549,,,,91.375,,,"Seranthony Dominguez",19249,622554
2024,"Ian Hamilton","NYY",37.2,96.40431795188849,,,,,95.73958333333333,88.45625232514881,,,,,,,"Ian Hamilton",19261,641656
2024,"Jacob Webb","BAL",56.2,93.45228727409639,,,,,,82.77480916030534,,,,84.29883572470817,,,"Jacob Webb",19274,657097
2024,"Zac Gallen","ARI",148,93.69577086928386,,90.33636236810065,,,94.66666666666667,86.95229178612385,,80.99668475324208,,86.64415843126781,,,"Zac Gallen",19291,668678
2024,"Trevor Richards","- - -",65.1,92.29273923122732,,,85.90000406901042,,,,,,,79.1864146734301,,,"Trevor Richards",19309,670950
2024,"Cal Quantrill","COL",148.1,,,87.79634831460675,86.49456080082743,,93.84915695621469,,79.63885424510542,,,84.85957758477393,,,"Cal Quantrill",19312,615698
2024,"Richard Lovelady","- - -",34.1,92.43365478515625,,,,,92.20939442334254,85.67078390239197,,,,,,,"Richard Lovelady",19337,663992
2024,"A.J. Puk","- - -",71.1,95.5600382082505,,,84.38333663940429,,94.66892324329096,83.75268883127802,,,,90.31764849494485,,,"A.J. Puk",19343,640462
2024,"Caleb Ferguson","- - -",54.1,93.82899358875922,,89.02419551726311,,,94.0032614003057,79.10000610351562,81.05789730674343,,,,,,"Caleb Ferguson",19349,657571
2024,"Dean Kremer","BAL",129.2,93.36633318345324,,86.9373984375,84.06224609375,,92.3067061261433,,76.96774193548387,,,,,,"Dean Kremer",19350,665152
2024,"Lucas Erceg","- - -",61.2,98.60990161049489,,,,,98.53465588258045,85.71439615885417,,,,91.04415049451462,,,"Lucas Erceg",19360,668674
2024,"Corbin Burnes","BAL",194.1,,,95.27346066530764,,,96.95622652896996,87.16004922945206,80.26759932170543,,,89.20513713179758,,,"Corbin Burnes",19361,669203
2024,"Keegan Akin","BAL",78.2,93.88762365107914,,,,,,85.52402533373787,,,,85.59104623367537,,,"Keegan Akin",19362,669211
2024,"Walker Buehler","LAD",75.1,95.02861227448453,,91.20719283947842,,,94.84082927178899,82.88661109744095,,77.953125,,90.02318982110508,,,"Walker Buehler",19374,621111
2024,"Colin Poche","TBR",37.1,91.16594172297297,,,,,,83.14855604226878,,,,,,,"Colin Poche",19403,621363
2024,"Ronel Blanco","HOU",167.1,93.4491943359375,,,,,,86.37048383965549,80.12752089389535,,,85.19720659757915,,,"Ronel Blanco",19407,669854
